,date,vault_address,vault_name,market_uniqueKey,vault_supplyUsd
498,2025-09-29,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
497,2025-09-30,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,67888.97549310827
496,2025-10-01,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
495,2025-10-02,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
494,2025-10-03,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,47659.2034280775
493,2025-10-04,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
492,2025-10-05,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
491,2025-10-06,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
490,2025-10-07,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
489,2025-10-08,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
488,2025-10-09,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,8930.071893479417
487,2025-10-10,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,15514.141841709246
486,2025-10-11,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
485,2025-10-12,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,39844.74984262455
484,2025-10-13,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,17381.54278944323
483,2025-10-14,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
482,2025-10-15,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
481,2025-10-16,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,54715.37315687333
480,2025-10-17,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
479,2025-10-18,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,97434.60339987323
478,2025-10-19,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,66387.79622769108
477,2025-10-20,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
476,2025-10-21,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,35746.18505676126
475,2025-10-22,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
474,2025-10-23,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
473,2025-10-24,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
472,2025-10-25,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,11374.968791641184
471,2025-10-26,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
470,2025-10-27,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
469,2025-10-28,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
468,2025-10-29,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,326153.34243486694
467,2025-10-30,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,138952.1406516722
466,2025-10-31,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,0.0
465,2025-11-01,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,1500919.5925276948
464,2025-11-02,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,175457.34932352274
463,2025-11-03,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,182972.4625296349
462,2025-11-04,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,449538.42513233924
461,2025-11-05,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,450148.82214368763
460,2025-11-06,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,450890.16252155614
459,2025-11-07,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,451745.3627600958
458,2025-11-08,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,452694.227877499
457,2025-11-09,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,453674.8232884952
456,2025-11-10,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,454921.8176713097
455,2025-11-11,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,456362.8638407296
454,2025-11-12,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,457955.05236294895
453,2025-11-13,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,459829.5681052978
452,2025-11-14,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,461939.9822909341
451,2025-11-15,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,464478.1064146853
450,2025-11-16,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,467387.99770877353
449,2025-11-17,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,470687.2552889245
448,2025-11-18,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,474403.53940111847
447,2025-11-19,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,478926.1546721956
446,2025-11-20,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,484028.07699331525
445,2025-11-21,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,490096.55853314576
444,2025-11-22,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,497105.552714988
443,2025-11-23,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,504970.3165815827
442,2025-11-24,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,514608.7741259783
441,2025-11-25,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,525094.0553413614
440,2025-11-26,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,536289.4829108694
439,2025-11-27,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,547804.7171948587
438,2025-11-28,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,560128.6989572026
437,2025-11-29,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,572286.9638284649
436,2025-11-30,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,585226.794040318
435,2025-12-01,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,598209.8740307895
434,2025-12-02,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,611230.3358793485
433,2025-12-03,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,625109.4348716821
432,2025-12-04,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,638911.8257610748
431,2025-12-05,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,653010.5677338673
430,2025-12-06,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,667472.7859160947
429,2025-12-07,0x55555815a5595991c3a0ff119b59aef6c8b55555,Adpend USDC,0x0f9563442d64ab3bd3bcb27058db0b0d4046a4c46f0acd811dacae9551d2b129,682306.3050380861
428,2025-07-21,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
427,2025-07-22,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
426,2025-07-23,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
425,2025-07-24,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
424,2025-07-25,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
423,2025-07-26,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
422,2025-07-27,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
421,2025-07-28,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
420,2025-07-29,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
419,2025-07-30,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
418,2025-07-31,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
417,2025-08-01,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
416,2025-08-02,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
415,2025-08-03,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
414,2025-08-04,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
413,2025-08-05,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
412,2025-08-06,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
411,2025-08-07,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
410,2025-08-08,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
409,2025-08-09,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
408,2025-08-10,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
407,2025-08-11,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
406,2025-08-12,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
405,2025-08-13,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
404,2025-08-14,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
403,2025-08-15,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
402,2025-08-16,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
401,2025-08-17,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
400,2025-08-18,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
399,2025-08-19,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
398,2025-08-20,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
397,2025-08-21,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
396,2025-08-22,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
395,2025-08-23,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
394,2025-08-24,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
393,2025-08-25,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
392,2025-08-26,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
391,2025-08-27,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
390,2025-08-28,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
389,2025-08-29,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
388,2025-08-30,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
387,2025-08-31,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
386,2025-09-01,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
385,2025-09-02,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
384,2025-09-03,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
383,2025-09-04,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
382,2025-09-05,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
381,2025-09-06,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
380,2025-09-07,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
379,2025-09-08,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
378,2025-09-09,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
377,2025-09-10,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
376,2025-09-11,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
375,2025-09-12,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
374,2025-09-13,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
373,2025-09-14,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
372,2025-09-15,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
371,2025-09-16,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
370,2025-09-17,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
369,2025-09-18,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
368,2025-09-19,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
367,2025-09-20,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
366,2025-09-21,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
365,2025-09-22,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
364,2025-09-23,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
363,2025-09-24,0x889dd190bb6b0662db3fe0aac29eedca3d2ba22a,MEV Elixir sUSDS,0x7527be7772eb6e2e6bd9a5a9cc83dcd67fd1c9e6103d09868d0308eb3b70af2c,0.0
